snapshot_date,provider_id,provider_name,raw_model_name,canonical_model,model_family,tier,channel_type,unit,price_usd,source_url,captured_at,confidence,method,notes
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-chat,,,,aggregator,per_1m_input_tokens,1.25,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623558+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-chat,,,,aggregator,per_1m_output_tokens,10.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623563+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-chat,,,,aggregator,per_1m_input_cache_read_tokens,0.125,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623568+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-codex,,,,aggregator,per_1m_input_tokens,1.25,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623574+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-codex,,,,aggregator,per_1m_output_tokens,10.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623579+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-codex,,,,aggregator,per_1m_input_cache_read_tokens,0.125,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623584+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-mini,,,,aggregator,per_1m_input_tokens,0.25,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623590+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-mini,,,,aggregator,per_1m_output_tokens,2.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623597+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-mini,,,,aggregator,per_1m_input_cache_read_tokens,0.024999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623601+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-nano,,,,aggregator,per_1m_input_tokens,0.049999999999999996,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623609+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-nano,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623614+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-nano,,,,aggregator,per_1m_input_cache_read_tokens,0.005,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623619+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-pro,,,,aggregator,per_1m_input_tokens,15.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623625+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-pro,,,,aggregator,per_1m_output_tokens,120.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623630+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5-pro,,,,aggregator,per_1m_input_cache_read_tokens,15.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623634+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5.1-codex-max,,,,aggregator,per_1m_input_tokens,1.25,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623640+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5.1-codex-max,,,,aggregator,per_1m_output_tokens,10.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623647+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5.1-codex-max,,,,aggregator,per_1m_input_cache_read_tokens,0.125,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623652+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5.2,,,,aggregator,per_1m_input_tokens,1.75,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623658+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5.2,,,,aggregator,per_1m_output_tokens,14.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623662+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5.2,,,,aggregator,per_1m_input_cache_read_tokens,0.175,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623667+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5.2-chat,,,,aggregator,per_1m_input_tokens,1.75,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623673+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5.2-chat,,,,aggregator,per_1m_output_tokens,14.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623677+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,openai/gpt-5.2-chat,,,,aggregator,per_1m_input_cache_read_tokens,0.175,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623684+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.5-pro,,,,aggregator,per_1m_input_tokens,1.25,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623691+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.5-pro,,,,aggregator,per_1m_output_tokens,10.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623695+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.5-pro,,,,aggregator,per_1m_input_cache_read_tokens,0.125,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623700+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,anthropic/claude-opus-4.5-20251101,,,,aggregator,per_1m_input_tokens,5.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623706+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,anthropic/claude-opus-4.5-20251101,,,,aggregator,per_1m_output_tokens,25.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623710+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,anthropic/claude-opus-4.5-20251101,,,,aggregator,per_1m_input_cache_read_tokens,0.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623715+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-3-flash-preview,,,,aggregator,per_1m_input_tokens,0.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623721+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-3-flash-preview,,,,aggregator,per_1m_output_tokens,3.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623726+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-3-flash-preview,,,,aggregator,per_1m_input_cache_read_tokens,0.049999999999999996,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623731+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,zai-org/glm-4.7,,,,aggregator,per_1m_input_tokens,0.52,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623737+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,zai-org/glm-4.7,,,,aggregator,per_1m_output_tokens,1.85,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623741+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,zai-org/glm-4.7,,,,aggregator,per_1m_input_cache_read_tokens,0.12,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623746+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,minimaxai/minimax-m2.1,,,,aggregator,per_1m_input_tokens,0.29,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623752+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,minimaxai/minimax-m2.1,,,,aggregator,per_1m_output_tokens,0.95,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623757+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,minimaxai/minimax-m2.1,,,,aggregator,per_1m_input_cache_read_tokens,0.03,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623763+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.0-flash,,,,aggregator,per_1m_input_tokens,0.09999999999999999,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623769+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.0-flash,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623774+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.0-flash,,,,aggregator,per_1m_input_cache_read_tokens,0.09999999999999999,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623779+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.0-flash-lite,,,,aggregator,per_1m_input_tokens,0.075,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623785+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.0-flash-lite,,,,aggregator,per_1m_output_tokens,0.3,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623790+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.0-flash-lite,,,,aggregator,per_1m_input_cache_read_tokens,0.075,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623795+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-8b,,,,aggregator,per_1m_input_tokens,0.049999999999999996,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623801+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-8b,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623805+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-8b,,,,aggregator,per_1m_input_cache_read_tokens,0.049999999999999996,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623811+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-235b-a22b-thinking-2507,,,,aggregator,per_1m_input_tokens,0.28,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623817+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-235b-a22b-thinking-2507,,,,aggregator,per_1m_output_tokens,2.3,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623821+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-235b-a22b-thinking-2507,,,,aggregator,per_1m_input_cache_read_tokens,0.28,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623826+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-vl-235b-a22b-thinking,,,,aggregator,per_1m_input_tokens,0.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623832+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-vl-235b-a22b-thinking,,,,aggregator,per_1m_output_tokens,2.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623836+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-vl-235b-a22b-thinking,,,,aggregator,per_1m_input_cache_read_tokens,0.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623841+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-30b-a3b,,,,aggregator,per_1m_input_tokens,0.08,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623847+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-30b-a3b,,,,aggregator,per_1m_output_tokens,1.25,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623851+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-30b-a3b,,,,aggregator,per_1m_input_cache_read_tokens,0.08,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623856+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-30b-a3b-thinking-2507,,,,aggregator,per_1m_input_tokens,0.08,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623862+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-30b-a3b-thinking-2507,,,,aggregator,per_1m_output_tokens,0.39999999999999997,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623867+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-30b-a3b-thinking-2507,,,,aggregator,per_1m_input_cache_read_tokens,0.08,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623871+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,deepseek-ai/deepseek-ocr,,,,aggregator,per_1m_input_tokens,0.04,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623877+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,deepseek-ai/deepseek-ocr,,,,aggregator,per_1m_output_tokens,0.08,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623882+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,deepseek-ai/deepseek-ocr,,,,aggregator,per_1m_input_cache_read_tokens,0.04,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623887+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.5-flash-image,,,,aggregator,per_1m_input_tokens,0.3,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623895+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.5-flash-image,,,,aggregator,per_1m_output_tokens,2.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623899+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-2.5-flash-image,,,,aggregator,per_1m_input_cache_read_tokens,0.3,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623904+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-3-pro-image-preview,,,,aggregator,per_1m_input_tokens,2.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623912+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-3-pro-image-preview,,,,aggregator,per_1m_output_tokens,12.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623917+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-3-pro-image-preview,,,,aggregator,per_1m_input_cache_read_tokens,2.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623921+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4-0709,,,,aggregator,per_1m_input_tokens,3.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623930+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4-0709,,,,aggregator,per_1m_output_tokens,15.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623934+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4-0709,,,,aggregator,per_1m_input_cache_read_tokens,3.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623939+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4-fast-reasoning,,,,aggregator,per_1m_input_tokens,0.19999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623945+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4-fast-reasoning,,,,aggregator,per_1m_output_tokens,0.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623950+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4-fast-reasoning,,,,aggregator,per_1m_input_cache_read_tokens,0.19999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623954+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4-fast-non-reasoning,,,,aggregator,per_1m_input_tokens,0.19999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623961+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4-fast-non-reasoning,,,,aggregator,per_1m_output_tokens,0.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623966+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4-fast-non-reasoning,,,,aggregator,per_1m_input_cache_read_tokens,0.19999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623971+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4.1-fast-reasoning,,,,aggregator,per_1m_input_tokens,0.19999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623977+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4.1-fast-reasoning,,,,aggregator,per_1m_output_tokens,0.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623981+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4.1-fast-reasoning,,,,aggregator,per_1m_input_cache_read_tokens,0.19999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623986+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4.1-fast-non-reasoning,,,,aggregator,per_1m_input_tokens,0.19999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623992+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4.1-fast-non-reasoning,,,,aggregator,per_1m_output_tokens,0.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.623996+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,xai/grok-4.1-fast-non-reasoning,,,,aggregator,per_1m_input_cache_read_tokens,0.19999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624001+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-max-2026-01-23,,,,aggregator,per_1m_input_tokens,1.2,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624007+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-max-2026-01-23,,,,aggregator,per_1m_output_tokens,6.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624012+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-max-2026-01-23,,,,aggregator,per_1m_input_cache_read_tokens,1.2,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624016+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,moonshotai/kimi-k2.5,,,,aggregator,per_1m_input_tokens,0.49,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624022+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,moonshotai/kimi-k2.5,,,,aggregator,per_1m_output_tokens,2.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624027+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,moonshotai/kimi-k2.5,,,,aggregator,per_1m_input_cache_read_tokens,0.19999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624032+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,anthropic/claude-opus-4.6,,,,aggregator,per_1m_input_tokens,5.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624038+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,anthropic/claude-opus-4.6,,,,aggregator,per_1m_output_tokens,25.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624042+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,anthropic/claude-opus-4.6,,,,aggregator,per_1m_input_cache_read_tokens,0.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624047+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,zai-org/glm-5,,,,aggregator,per_1m_input_tokens,0.95,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624053+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,zai-org/glm-5,,,,aggregator,per_1m_output_tokens,3.15,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624057+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,zai-org/glm-5,,,,aggregator,per_1m_input_cache_read_tokens,0.19,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624062+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,minimaxai/minimax-m2.5,,,,aggregator,per_1m_input_tokens,0.295,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624068+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,minimaxai/minimax-m2.5,,,,aggregator,per_1m_output_tokens,1.2,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624073+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,minimaxai/minimax-m2.5,,,,aggregator,per_1m_input_cache_read_tokens,0.06,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624077+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3.5-397b-a17b,,,,aggregator,per_1m_input_tokens,0.55,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624083+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3.5-397b-a17b,,,,aggregator,per_1m_output_tokens,3.5,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624090+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3.5-397b-a17b,,,,aggregator,per_1m_input_cache_read_tokens,0.55,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624095+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-3.1-pro-preview,,,,aggregator,per_1m_input_tokens,2.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624101+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-3.1-pro-preview,,,,aggregator,per_1m_output_tokens,12.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624108+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,google/gemini-3.1-pro-preview,,,,aggregator,per_1m_input_cache_read_tokens,0.19999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624113+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,anthropic/claude-sonnet-4.6,claude-sonnet-4.6,claude,2.0,aggregator,per_1m_input_tokens,3.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624119+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,anthropic/claude-sonnet-4.6,claude-sonnet-4.6,claude,2.0,aggregator,per_1m_output_tokens,15.0,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624124+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,anthropic/claude-sonnet-4.6,claude-sonnet-4.6,claude,2.0,aggregator,per_1m_input_cache_read_tokens,0.3,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624129+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-coder-next,,,,aggregator,per_1m_input_tokens,0.18,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624135+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-coder-next,,,,aggregator,per_1m_output_tokens,1.35,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624140+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3-coder-next,,,,aggregator,per_1m_input_cache_read_tokens,0.18,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624144+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3.5-122b-a10b,,,,aggregator,per_1m_input_tokens,0.3,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624150+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3.5-122b-a10b,,,,aggregator,per_1m_output_tokens,2.4,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624155+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3.5-122b-a10b,,,,aggregator,per_1m_input_cache_read_tokens,0.3,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624160+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3.5-35b-a3b,,,,aggregator,per_1m_input_tokens,0.22499999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624166+00:00,high,json-api,
2026-06-07,atlascloud,Atlas Cloud,qwen/qwen3.5-35b-a3b,,,,aggregator,per_1m_output_tokens,1.7999999999999998,https://www.atlascloud.ai/models,2026-06-07T06:46:33.624170+00:00,high,json-api,
